Simulation_number,Number_of_classes,Gsquared,AIC,BIC,NFI,NNFI,RMSEA
165,3,70.30095602,110.30095602,194.59311798844382,0.6272291486823747,0.7249824094872348,0.035670108230131226
165,4,39.79296703,93.79296703,207.58738568739918,0.7889977741980173,0.9543618911417995,0.014530749323671174
165,5,30.24620547,98.24620547,241.5428808163545,0.8396194817183978,0.9813858706154609,0.009279948259931205
165,6,24.21782548,106.21782548,279.01675751530985,0.8715849693612563,0.9563327582119281,0.01421353394748719
166,1,202.7910046,214.7910046,240.07865319053315,0,0,0.07159417082560876
166,2,137.4994293,163.4994293,218.2893345794885,0.3219648496183839,0.31580587104343194,0.05921985439283532
166,3,63.11476105,103.11476105,187.40692301844382,0.6887694245881752,0.8171097517784206,0.03061772642994294
166,4,34.27914809,88.27914809,202.07356674739918,0.8309631723674591,1.0186889595713324,NA
166,5,27.30299253,95.30299253,238.59966787635452,0.8653638873979915,1.02287862306859,NA
166,6,21.16404213,103.16404213,275.96297416530984,0.8956361887365492,1.0148561349922955,NA
167,1,169.2507036,181.2507036,206.53835219053315,0,0,0.06282128785182689
167,2,94.86278057,120.86278057,175.65268584948848,0.4395132277015834,0.544380852773559,0.042404096944462226
167,3,58.09516427,98.09516427,182.38732623844382,0.6567508256432442,0.8217394789136404,0.02652371917886118
167,4,27.03994595,81.03994595,194.83436460739918,0.8402373202896393,1.1263845284782104,NA
167,5,22.79926678,90.79926678,234.09594212635452,0.8652929276212473,1.1085752486374925,NA
167,6,19.62104128,101.62104128,274.41997331530985,0.884071139069699,1.0549098186191277,NA
168,1,224.2466575,236.2466575,261.53430609053316,0,0,0.07668157470820017
168,2,159.8594109,185.8594109,240.6493161794885,0.2871268955257449,0.2511675252702733,0.06635648273984394
168,3,85.25104786,125.25104786,209.54320982844382,0.6198335849888866,0.6651221386758698,0.04437457856916015
168,4,40.75780932,94.75780932,208.55222797739918,0.8182456328473926,0.9549575566854004,0.0162742878458561
168,5,29.41317996,97.41317996000001,240.7098553063545,0.8688355925215964,0.9951442238229937,0.0053434328108042705
168,6,24.90507815,106.90507815000001,279.70401018530987,0.8889389102711598,0.9549958516292837,0.016267368200563643
169,1,179.319847,191.319847,216.60749559053318,0,0,0.0655783920750933
169,2,124.1486827,150.1486827,204.9385879794885,0.30766903509570814,0.30894699142323173,0.054515053794161855
169,3,66.5452166,106.5452166,190.83737856844382,0.6289021114322053,0.7448402541378374,0.03312583577027651
169,4,41.83392511,95.83392511,209.62834376739917,0.7667077804834398,0.9244844698764761,0.0180210006237867
169,5,33.16509113,101.16509113000001,244.4617664763545,0.8150506389289971,0.9330725256063226,0.016965356193120437
169,6,22.6101549,104.6101549,277.40908693530986,0.8739115871540979,0.9870760476239581,0.007455185232200488
170,1,189.7555109,201.7555109,227.04315949053313,0,0,0.0683185402921468
170,2,132.2812209,158.2812209,213.0711261794885,0.302886012255468,0.2934335366562927,0.057426862399491234
170,3,73.16531797,113.16531797,197.45747993844384,0.6144232247960498,0.6987952965965049,0.03749466288160876
170,4,46.93492245,100.93492245,214.7293411073992,0.7526558136446725,0.8695826102048467,0.02467211214919533
170,5,33.80374508,101.80374508,245.1004204263545,0.8218563196416764,0.9288779523055488,0.01821967830377136
170,6,24.73269543,106.73269543,279.53162746530984,0.8696601995236176,0.9466676344787978,0.015777347897732986
171,1,200.1934813,212.1934813,237.48112989053317,0,0,0.07095351633395831
171,2,124.0705007,150.0705007,204.8604059794885,0.3802470495326763,0.4103057623056757,0.054486306014320446
171,3,72.06423875,112.06423875,196.3564007184438,0.6400270464251127,0.7309443571927688,0.03680399606554048
171,4,39.80825425,93.80825425,207.60267290739918,0.8011510964717911,0.9578909888837704,0.014560002331433126
171,5,26.86669416,94.86669416000001,238.1633695063545,0.8657963586749415,1.0292824042797764,NA
171,6,21.01388769,103.01388769,275.81281972530985,0.8950321081708469,1.0178424836482858,NA
172,1,185.0805799,197.0805799,222.36822849053317,0,0,0.06710485495256009
172,2,120.1133129,146.11331289999998,200.90321817948848,0.3510215228151012,0.375946167885831,0.05301087456025685
172,3,57.33715718,97.33715717999999,181.6293191484438,0.6902043574156751,0.8516163118964767,0.02584919499256267
172,4,40.3487905,94.3487905,208.14320915739918,0.781993386222365,0.9462402109382289,0.015559037229251194
172,5,29.6442607,97.6442607,240.9409360463545,0.8398305175182781,0.9901132122076446,0.0066723919280777325
172,6,21.81738367,103.81738367,276.6163157053099,0.8821195412193541,1.0036940987456089,NA
173,1,170.0633863,182.0633863,207.35103489053313,0,0,0.06304828732386356
173,2,110.132922,136.132922,190.9228272794885,0.35240074659150783,0.39368938678250065,0.04909314773273982
173,3,67.34288309,107.34288309,191.63504505844384,0.6040130415185082,0.7145983860094608,0.033682281880693554
173,4,33.3968129,87.3968129,201.1912315573992,0.8036213812590653,1.0364548864421668,NA
173,5,27.18347932,95.18347932,238.4801546663545,0.8401567797077318,1.0315787703933477,NA
173,6,22.72086258,104.72086258,277.5197946153099,0.8663976822152695,0.9834810412730565,0.008103350566215166
174,1,207.2016444,219.2016444,244.48929299053316,0,0,0.0726690768229148
174,2,129.7026327,155.7026327,210.4925379794885,0.3740270108589929,0.395073192168061,0.05651985754222304
174,3,80.8653574,120.8653574,205.15751936844381,0.6097262758982235,0.6658251412747221,0.042008437624085966
174,4,48.27120389,102.27120389000001,216.0656225473992,0.7670327181534665,0.8706445176630391,0.02613617701467315
174,5,34.92203287,102.92203287000001,246.21870821635451,0.8314587079116829,0.9225051246509521,0.020229545942954737
174,6,26.87737302,108.87737302,281.67630505530985,0.8702839782095861,0.9158675649141379,0.021078095727834402
175,1,208.441255,220.441255,245.72890359053315,0,0,0.07296832874345734
175,2,131.2430222,157.2430222,212.0329274794885,0.3703596622463245,0.38842922750475084,0.057063415203696136
175,3,77.36675434,117.36675434,201.65891630844382,0.6288318531760904,0.6991841478622988,0.040020707193164896
175,4,50.14863203,104.14863203,217.9430506873992,0.7594111970300698,0.8520746495783683,0.02806439618884873
175,5,35.6095578,103.6095578,246.9062331463545,0.8291626204227182,0.9142162430323686,0.021371594758905352
175,6,25.42939904,107.42939903999999,280.2283310753099,0.8780020824572372,0.9413286614067554,0.017674510622430084
176,1,179.0629579,191.0629579,216.35060649053315,0,0,0.06550949390043365
176,2,117.0690918,143.0690918,197.8589970794885,0.34621267752441165,0.373612060797029,0.051847275260169724
176,3,71.3005888,111.3005888,195.5927507684438,0.6018127387361784,0.6926607823035749,0.03631727336272589
176,4,42.07193915,96.07193914999999,209.86635780739917,0.765043872594266,0.921238155951924,0.018384938528784697
176,5,33.61442418,101.61442418,244.91109952635452,0.8122759471069813,0.9256962927913155,0.017857040576229586
176,6,24.87085894,106.87085894,279.66979097530987,0.8611055059534454,0.9390631305817009,0.01617127690558636
177,1,236.5852534,248.5852534,273.87290199053314,0,0,0.07945983067427893
177,2,158.696861,184.696861,239.4867662794885,0.3292191346698703,0.30999667737752,0.06600445148041503
177,3,73.80342432,113.80342432,198.09558628844383,0.6880472334629458,0.772629180745261,0.0378891618725906
177,4,36.76057181,90.76057181,204.5549904673992,0.8446201896284378,0.9932943341595848,0.0065068169467106226
177,5,26.50882845,94.50882845,237.80550379635451,0.887952321334327,1.0272652711737555,NA
177,6,20.1532981,102.1532981,274.95223013530983,0.9148159159948724,1.0266427039543833,NA
178,1,194.6121453,206.6121453,231.89979389053315,0,0,0.06955697428481998
178,2,123.5653539,149.5653539,204.35525917948848,0.3650686409652358,0.3905733882487478,0.054300195012142574
178,3,65.28905836,105.28905836,189.5812203284438,0.664517041013267,0.7852953965840073,0.03223007826125563
178,4,30.26735287,84.26735287,198.06177152739917,0.8444734637535493,1.0659585043847628,NA
178,5,20.44435443,88.44435443,231.7410297763545,0.8949482089183876,1.122200470331346,NA
178,6,17.0100689,99.0100689,271.8090009353099,0.9125950290832132,1.093948523379353,NA
179,1,176.5828687,188.5828687,213.87051729053314,0,0,0.06484056390315494
179,2,117.0524802,143.0524802,197.84238547948848,0.3371243707742528,0.36077944726542577,0.051840854124065375
179,3,67.88666174,107.88666174,192.17882370844382,0.6155535231714129,0.7241302524892204,0.03405640656843266
179,4,35.16357848,89.16357848,202.95799713739916,0.800866421873913,1.0110746136777813,NA
179,5,22.83985804,90.83985804,234.1365333863545,0.8706564333893393,1.1012508343657434,NA
179,6,14.85744708,96.85744708,269.65637911530985,0.9158613336085191,1.1547521437970594,NA
180,1,172.0030193,184.0030193,209.29066789053314,0,0,0.06358679281178838
180,2,96.40845126,122.40845126,177.1983565394885,0.4394955876219319,0.5399630830701155,0.04312839165484226
180,3,41.06483214,81.06483214,165.35699410844381,0.7612551668736899,1.0223056970826243,NA
180,4,28.70334482,82.70334482,196.4977634773992,0.833123017626005,1.1004585569896712,NA
180,5,20.2966947,88.2966947,231.5933700463545,0.8819980324612826,1.1487482392050374,NA
180,6,16.89152186,98.89152186,271.6904538953099,0.9017952014520246,1.1150891736077782,NA
181,1,224.5425504,236.5425504,261.8301989905332,0,0,0.07674937727938198
181,2,136.6792311,162.6792311,217.4691363794885,0.39129919537958535,0.41021356534154785,0.05894164469166021
181,3,70.43640179,110.43640179,194.72856375844384,0.6863115624877127,0.7829256885411507,0.03575848220019012
181,4,40.37346592,94.37346592,208.16788457739918,0.8201968141535815,0.9586692791962337,0.01560311646356715
181,5,33.96799163,101.96799163,245.2646669763545,0.848723586823569,0.9417182490031314,0.01852853814701862
181,6,20.79815301,102.79815301,275.5970850453099,0.9073754485599715,1.018585584884786,NA
182,1,218.2777552,230.2777552,255.56540379053314,0,0,0.07530079031160214
182,2,118.7065053,144.7065053,199.4964105794885,0.45616764662421266,0.5143445793570917,0.05247635417495189
182,3,74.49253082,114.49253082,198.7846927884438,0.6587259624704075,0.7411551711166062,0.0383106288634978
182,4,42.15068387,96.15068387,209.94510252739917,0.8068942763710445,0.9396160816965126,0.01850376821950293
182,5,32.95319424,100.95319424,244.24986958635452,0.8490309092201989,0.9518218031519242,0.016528171296609363
182,6,25.59929663,107.59929663,280.3982286653099,0.8827214591494021,0.94217770238691,0.01810702939669011
183,1,219.7679154,231.7679154,257.05556399053313,0,0,0.0756478692797684
183,2,135.6869593,161.6869593,216.4768645794885,0.382589769516465,0.39986247681586995,0.05860330251899005
183,3,63.08275417,103.08275417,187.37491613844384,0.7129573984665462,0.8364461126770917,0.03059335706154059
183,4,22.07827198,76.07827198,189.8726906373992,0.8995382381462949,1.1354243308793195,NA
183,5,15.79295395,83.79295395,227.0896292963545,0.9281380363404949,1.159482762036808,NA
183,6,11.56372495,93.56372495,266.36265698530985,0.9473821056683691,1.1661226651199879,NA
184,1,182.7976968,194.7976968,220.08534539053318,0,0,0.06650413425818784
184,2,128.7585511,154.7585511,209.5484563794885,0.2956226836879927,0.2862766923567395,0.056184120129351665
184,3,70.97234475,110.97234475,195.26450671844384,0.6117437692464405,0.7052440487536515,0.03610604636159165
184,4,39.66457303,93.66457303,207.4589916873992,0.7830138249860049,0.9538764160359943,0.014282695169966764
184,5,28.36943968,96.36943968,239.6661150263545,0.8448041732657104,1.00985214524762,NA
184,6,17.46190445,99.46190444999999,272.2608364853099,0.9044741550047801,1.0934658846306404,NA
185,1,203.263697,215.263697,240.55134559053317,0,0,0.07171014037306228
185,2,136.2395643,162.2395643,217.0294695794885,0.32973980936694264,0.3278366038976848,0.0587919685256945
185,3,77.17994725,117.17994725,201.47210921844382,0.6202964504281353,0.6902286548342571,0.03991178886184379
185,4,45.90060484,99.90060484,213.69502349739918,0.7741819837115331,0.8928240022311665,0.023476283223077765
185,5,35.67071243,103.67071243000001,246.9673877763545,0.8245101660725968,0.9103577951167999,0.02147023696315335
185,6,29.3048307,111.3048307,284.1037627353099,0.8558285068484217,0.870602530522787,0.02579547113048151
186,1,181.6050355,193.6050355,218.89268409053318,0,0,0.06618812767606026
186,2,111.9526036,137.9526036,192.7425088794885,0.3835379988678783,0.4332013323490445,0.049830415255836855
186,3,51.66893934,91.66893934000001,175.96110130844383,0.7154872980380547,0.9077775255197321,0.020100112187501167
186,4,25.74585638,79.74585637999999,193.54027503739917,0.8582315941344039,1.1302975223528051,NA
186,5,19.14773112,87.14773112,230.4444064663545,0.8945638755705098,1.1554094846379208,NA
186,6,15.05664223,97.05664223,269.8555742653099,0.9170912734410385,1.1443730479714622,NA
187,1,244.2192853,256.2192853,281.50693389053316,0,0,0.08113114232114095
187,2,163.4144536,189.4144536,244.2043588794885,0.3308699867856013,0.30940620301577443,0.06742158024672762
187,3,102.3282574,142.32825739999998,226.62041936844383,0.5809984568814884,0.5799341178880839,0.052583113260422844
187,4,58.95527074,112.95527074,226.74968939739918,0.7585969893099184,0.8058648430363742,0.035747007090394724
187,5,47.94291044,115.94291043999999,259.2395857863545,0.8036890887584627,0.8011283025033312,0.03618045975229584
187,6,38.52213652,120.52213652,293.32106855530986,0.8422641501358943,0.7713517940082154,0.038794618902893374
188,1,220.3212691,232.3212691,257.60891769053313,0,0,0.07577634825936841
188,2,134.6279623,160.6279623,215.4178675794885,0.38894704605711616,0.40928773359623616,0.058240040321012716
188,3,56.99296251,96.99296251,181.28512447844383,0.7413188352499374,0.8864274636654181,0.025537026942687325
188,4,27.34875682,81.34875682,195.14317547739918,0.8758687396286425,1.0838702869329262,NA
188,5,20.65183791,88.65183791,231.94851325635452,0.906264892198735,1.1004673586737648,NA
188,6,16.14055303,98.14055303,270.93948506530984,0.9267408312600356,1.0929535663415484,NA
189,1,161.7671996,173.7671996,199.05484819053316,0,0,0.06069109414935739
189,2,111.0109393,137.01093930000002,191.8008445794885,0.31376113591324106,0.3361236048348093,0.04945026014549281
189,3,64.03837824,104.03837824,188.33054020844384,0.6041324916401656,0.7338090271599107,0.03131278015230921
189,4,39.20286412,93.20286412,206.99728277739916,0.7576587576657289,0.9515955228096663,0.013352658256714158
189,5,29.95671738,97.95671738,241.2533927263545,0.814815874577333,0.9820512096085725,0.008130973769136515
189,6,22.51490599,104.51490599,277.31383802530985,0.860819090361505,0.9872662950279474,0.00684860878859523
190,1,165.0903638,177.0903638,202.37801239053317,0,0,0.06164612585983569
190,2,122.0536622,148.05366220000002,202.8435674794885,0.26068572755789154,0.24006940100612376,0.05373939274559521
190,3,74.6763284,114.6763284,198.96849036844384,0.5476639176198848,0.6115328867086299,0.03842226099906877
190,4,40.15073588,94.15073588,207.94515453739916,0.7567954000716788,0.9391990345334866,0.01520061034588917
190,5,31.98886529,99.98886529,243.2855406363545,0.8062342068083806,0.9456504164374441,0.014371559558305807
190,6,25.28982739,107.28982739,280.08875942530983,0.8468122135787552,0.9211433527225049,0.01731111106791064
191,1,201.8951074,213.8951074,239.18275599053317,0,0,0.07137385593312073
191,2,106.7751629,132.7751629,187.5650681794885,0.4711354610072141,0.5533066169907128,0.04770280527665564
191,3,68.05993258,108.05993258,192.3520945484438,0.6628945918676582,0.7707377357812416,0.03417475804903824
191,4,35.00847669,89.00847669000001,202.8028953473992,0.8266006683329861,1.010834816548816,NA
191,5,28.24294968,96.24294968,239.53962502635451,0.8601107771074198,1.0102694665351533,NA
191,6,21.87573687,103.87573687,276.6746689053099,0.8916480089502159,1.0022219830535273,NA
192,1,211.4462154,223.4462154,248.73386399053317,0,0,0.07368870675781233
192,2,137.8780378,163.8780378,218.66794307948848,0.347928561695127,0.35135371991769776,0.059347837733883566
192,3,84.22880427,124.22880427,208.5209662384438,0.6016537628225622,0.6461413071777303,0.04383448102475074
192,4,43.50306157,97.50306157,211.29748022739918,0.794259445657593,0.9230810061932192,0.020437027623533197
192,5,31.6979452,99.69794519999999,242.9946205463545,0.8500897964050295,0.9656653431541673,0.013654232396277706
192,6,27.17363395,109.17363395,281.97256598530987,0.8714867802263818,0.9132098174152417,0.021708820900747015
193,1,209.0067239,221.0067239,246.29437249053314,0,0,0.07310443061264837
193,2,146.1706519,172.1706519,226.9605571794885,0.30064139003520357,0.2787520160086812,0.06208490272435469
193,3,87.02346355,127.02346355,211.31562551844382,0.5836331868842809,0.6160914284351754,0.04529576545937883
193,4,52.23533706,106.23533706,220.02975571739918,0.75007819803447,0.8308893864332536,0.03006277950261495
193,5,43.3840334,111.38403339999999,254.6807087463545,0.7924275707954868,0.81400779568886,0.03152761145434758
193,6,35.94849156,117.94849156000001,290.74742359530984,0.8280031814804212,0.762252138194574,0.03564527821452245
194,1,175.6983964,187.6983964,212.98604499053317,0,0,0.06460032831861487
194,2,127.4471324,153.4471324,208.23703767948848,0.2746255229908291,0.25618429891442074,0.05571439206314587
194,3,72.80507564,112.80507564,197.09723760844383,0.5856247004426274,0.6671475356566079,0.03727010476676485
194,4,45.4598572,99.4598572,213.2542758573992,0.7412619686265958,0.8738137355886526,0.022947784726852445
194,5,31.70470575,99.70470575,243.0013810963545,0.819550397729185,0.9552129940612849,0.013671329178888119
194,6,26.83140205,108.83140205000001,281.63033408530987,0.8472871545798581,0.8945417640605815,0.0209785262902913
195,1,161.3687074,173.3687074,198.65635599053314,0,0,0.06057556195516719
195,2,98.04245288,124.04245288,178.83235815948848,0.3924320615832113,0.475241213122469,0.04388108036075746
195,3,53.96457271,93.96457271,178.25673467844382,0.6655821715406516,0.8607395458427841,0.022605356230484975
195,4,27.38183885,81.38183885000001,195.17625750739919,0.8303150636131327,1.1307424625710496,NA
195,5,20.15356641,88.15356641,231.4502417563545,0.875108583722844,1.1665999146585395,NA
195,6,14.69491233,96.69491233,269.4938443653099,0.9089357994696313,1.181345716791841,NA
196,1,202.7873999,214.7873999,240.07504849053316,0,0,0.07159328573292578
196,2,142.2975578,168.2975578,223.0874630794885,0.298291916212887,0.27826948032427323,0.06082187857858104
196,3,80.65826019,120.65826019,204.95042215844381,0.6022521111776433,0.6575898251610854,0.041893401625804474
196,4,44.90581152,98.90581152,212.7002301773992,0.7785571907221834,0.9032778672939348,0.02226564223900351
196,5,35.3650519,103.3650519,246.6617272463545,0.825605279630591,0.9141858675008571,0.020972572425432316
196,6,26.66143266,108.66143266,281.46036469530986,0.8685252009091912,0.9171578046954761,0.020606208703417592
197,1,200.1900269,212.1900269,237.47767549053316,0,0,0.0709526604873694
197,2,122.9268151,148.9268151,203.7167203794885,0.38594935520236945,0.4193969299826983,0.05406402168616171
197,3,69.93152751,109.93152751,194.22368947844382,0.6506742688788759,0.7506814364905927,0.03542794751947271
197,4,45.44059253,99.44059253,213.23501118739918,0.7730127058092723,0.895610014448802,0.022924406636094467
197,5,26.08004206,94.08004206,237.37671740635452,0.8697235698308405,1.040081196989931,NA
197,6,20.14726195,102.14726195,274.94619398530983,0.8993593124393551,1.0335238141981116,NA
198,1,229.0490609,241.0490609,266.33670949053317,0,0,0.0777747193394011
198,2,148.313904,174.313904,229.1038092794885,0.3524797551352894,0.3485704021067399,0.06277290047519023
198,3,79.22819634,119.22819634,203.5203583084438,0.6540994491368378,0.720873669381657,0.04109025682956503
198,4,28.48032219,82.48032219,196.2747408473992,0.8756584197372712,1.0692021012507602,NA
198,5,23.90021543,91.90021543,235.1968907763545,0.8956546019613041,1.0582607917022067,NA
198,6,19.09921297,101.09921297,273.89814500530986,0.9166151876154669,1.0436833275782105,NA
199,1,179.7476187,191.7476187,217.03526729053317,0,0,0.06569296096016003
199,2,132.4430903,158.4430903,213.2329955794885,0.2631719337486834,0.23432223013870992,0.05748332172511524
199,3,89.26970026,129.26970025999998,213.56186222844383,0.5033608739540982,0.5003222507890229,0.04643696658473342
199,4,46.98066638,100.98066638,214.77508503739918,0.7386298259761035,0.858359328793507,0.024723663567349688
199,5,37.89897194,105.89897194,249.1956472863545,0.7891545255837095,0.8575036895716113,0.024798227899843286
199,6,28.97989945,110.97989945,283.77883148530987,0.8387745013837004,0.8526709916643266,0.025215232092831396
200,1,185.0339041,197.0339041,222.32155269053317,0,0,0.0670926264859027
200,2,117.6202607,143.62026070000002,198.4101659794885,0.36433130310846634,0.3979165304699944,0.05205987792705203
200,3,62.76823351,102.76823351,187.0603954784438,0.6607744196108112,0.7953323165143767,0.030352846851973994
200,4,42.2449663,96.2449663,210.0393849573992,0.7716906720123622,0.9227715238565991,0.018645048884839602
200,5,33.45761781,101.45761781,244.7542931563545,0.819181149677747,0.9315687143759098,0.017551011193628487
200,6,25.69553969,107.69553969,280.49447172530984,0.8611306408142744,0.9252166256591065,0.01834751799206918
201,1,208.0343598,220.0343598,245.32200839053314,0,0,0.0728702364740241
201,2,124.6517317,150.6517317,205.4416369794885,0.40081180906924396,0.43653236090983855,0.054699665216064154
201,3,64.87693106,104.87693106,189.16909302844383,0.6881431936418034,0.8079930100748829,0.031930719046820676
201,4,20.85492187,74.85492187,188.64934052739918,0.8997525125654748,1.1587698790587828,NA
201,5,14.72618648,82.72618648,226.0228618263545,0.9292127199845379,1.1857552586771922,NA
201,6,10.70464706,92.70464706,265.5035790953099,0.9485438507836338,1.1937653965364292,NA
202,1,191.5992429,203.5992429,228.88689149053317,0,0,0.06879131444097149
202,2,132.6956635,158.6956635,213.4855687794885,0.30743116991721686,0.2996018821588782,0.05757130753163248
202,3,81.48726511,121.48726511,205.7794270784438,0.5746994409965908,0.6209636734318184,0.04235200986296109
202,4,36.89959369,90.89959369,204.69401234739917,0.8074126331007544,0.9894177957829112,0.007076551588662121
202,5,29.91101778,97.91101778000001,241.2076931263545,0.8438875993074187,0.9866966476540774,0.00793440116565253
202,6,23.29265678,105.29265678,278.0915888153099,0.8784303297474043,0.9751175702732926,0.010851255790540389
203,1,167.3654317,179.3654317,204.65308029053313,0,0,0.0622915062526324
203,2,113.7705488,139.7705488,194.5604540794885,0.3202267180003336,0.3412935145344066,0.05055624412116943
203,3,54.21968555,94.21968555000001,178.51184751844383,0.6760401177276083,0.865242166884541,0.02286682362682768
203,4,34.94946924,88.94946924,202.7438878973992,0.791178686751477,1.0150712079351203,NA
203,5,25.0338298,93.0338298,236.3305051463545,0.8504241315203442,1.0706342175286832,NA
203,6,20.4609519,102.4609519,275.25988393530986,0.8777468459754822,1.0361302778615993,NA
204,1,244.3309836,256.33098359999997,281.61863219053316,0,0,0.08115534084159393
204,2,146.0893627,172.0893627,226.8792679794885,0.40208417062992574,0.41524956858231105,0.06205865823657686
204,3,69.76565044,109.76565044,194.05781240844382,0.7144625318816913,0.8106023489769664,0.03531867482701696
204,4,25.9204874,79.9204874,193.71490605739916,0.8939124010467906,1.0851926786303028,NA
204,5,20.07832857,88.07832857,231.3750039163545,0.9178232401222159,1.0936081083897442,NA
204,6,15.00529811,97.00529811,269.8042301453099,0.9385861838359169,1.0967412670703556,NA
205,1,170.0172672,182.0172672,207.30491579053313,0,0,0.0630354271622194
205,2,113.6065408,139.6065408,194.3964460794885,0.3317941014405388,0.35840373503563167,0.05049119084261542
205,3,76.0374437,116.0374437,200.32960566844383,0.5527663457232654,0.61250327667979,0.03923907106147683
205,4,49.07687419,103.07687419,216.87129284739916,0.71134182428501,0.816797456585171,0.026980528318998873
205,5,34.45044599,102.45044598999999,245.7471213363545,0.7973708991012415,0.90520965661297,0.01940737280352035
205,6,26.78114028,108.78114028,281.58007231530985,0.8424798803024168,0.8903928565672872,0.020869119690992963
206,1,253.1624834,265.16248340000004,290.4501319905332,0,0,0.08304629750593855
206,2,154.7414092,180.7414092,235.5313144794885,0.3887664273086366,0.3912943779136517,0.0647923797444259
206,3,92.15538545,132.15538544999998,216.44754741844383,0.6359832459677949,0.6678291215305805,0.04786312521330788
206,4,56.34090394,110.34090394,224.13532259739918,0.7774516066388057,0.8358175799973926,0.033649886308664716
206,5,44.23652715,112.23652715,255.5332024963545,0.8252642865724077,0.8473323935698657,0.0324484325879834
206,6,35.31911524,117.31911524,290.1180472753099,0.8604883521220822,0.8240814647120144,0.034831812593071526
207,1,219.102997,231.102997,256.39064559053315,0,0,0.07549319771969021
207,2,138.5371261,164.5371261,219.3270313794885,0.3677077539016958,0.37735683101528344,0.05956997740822833
207,3,72.76691282,112.76691282,197.0590747884438,0.6678871863172187,0.7565839832611929,0.03724623655213841
207,4,44.12629945,98.12629945,211.92071810739918,0.7986047655477757,0.920626755618631,0.02126889306428323
207,5,33.71845825,101.71845825,245.0151335963545,0.8461068140934649,0.9427881580554403,0.01805721572870106
207,6,23.57151607,105.57151607,278.37044810530983,0.8924181029344843,0.9748822949135683,0.011964589423497705
208,1,213.9153811,225.9153811,251.20302969053313,0,0,0.07427540991910672
208,2,140.9977763,166.9977763,221.7876815794885,0.34087125677939384,0.3388954973388521,0.060392097686086804
208,3,57.45259588,97.45259587999999,181.7447578484438,0.7314237265942912,0.8779081306196868,0.02595305152824462
208,4,36.02679102,90.02679101999999,203.82120967739917,0.8315839149352314,0.9997296688527113,0.0012212177305832238
208,5,28.54231599,96.54231598999999,239.8389913363545,0.8665719321199387,1.005732935843844,NA
208,6,23.18088354,105.18088354,277.9798155753099,0.8916352652118852,0.9805018355903486,0.010371508350371837
209,1,182.4353812,194.4353812,219.72302979053313,0,0,0.06640829442736455
209,2,120.1008102,146.1008102,200.8907154794885,0.341680273804257,0.3628996630497743,0.05300614786440197
209,3,63.37223289,103.37223288999999,187.6643948584438,0.6526318936976025,0.7847094444777143,0.030813059001403957
209,4,43.53242163,97.53242163,211.3268402873992,0.7613816939254984,0.9049204926600087,0.020476974417523826
209,5,36.32312877,104.32312877,247.6198041163545,0.8008986604951387,0.8852497937936202,0.022495676793487893
209,6,27.79106142,109.79106142,282.58999345530987,0.8476662737392301,0.8803837200034682,0.022967698173951355
210,1,154.6739238,166.6739238,191.96157239053315,0,0,0.058600539823348105
210,2,102.0963291,128.0963291,182.88623437948849,0.3399253953626022,0.3919583358235066,0.04569495839198117
210,3,56.86678774,96.86678774,181.15894970844383,0.632344054234176,0.8118069273122072,0.025421632331711595
210,4,27.15401974,81.15401974,194.94843839739917,0.8244434545081348,1.1433968746903833,NA
210,5,21.05402429,89.05402429,232.3506996363545,0.863881229797831,1.1598988926621396,NA
210,6,18.07308604,100.07308603999999,272.8720180753099,0.8831536331659287,1.1041657453939802,NA
211,1,216.7334888,228.7334888,254.02113739053317,0,0,0.07493941318719771
211,2,126.5720267,152.57202669999998,207.36193197948847,0.4160015261102557,0.4535140308160603,0.055398728380825
211,3,68.63527665,108.63527665,192.92743861844383,0.6833194674712402,0.7872603544369561,0.03456483624504103
211,4,26.87848186,80.87848186,194.67290051739917,0.8759837161814746,1.0904156281200983,NA
211,5,21.56479664,89.56479664,232.8614719863545,0.9005008558695798,1.0914900219548787,NA
211,6,16.4927896,98.4927896,271.29172163530984,0.923902901709761,1.089328052608772,NA
212,1,148.7269218,160.7269218,186.01457039053315,0,0,0.05678854075368015
212,2,101.7299248,127.7299248,182.51983007948849,0.3159952242082913,0.35709044722353256,0.04553398378528632
212,3,69.96123798,109.96123798,194.2533999484438,0.5295993682026169,0.6103726718336201,0.03544748393146335
212,4,40.06578837,94.06578837,207.86020702739918,0.7306083667630913,0.9298188784037011,0.015044261073551104
212,5,29.44783812,97.44783812,240.7445134663545,0.8020006212486541,0.9904037601073528,0.0055630281457590995
212,6,21.96800962,103.96800962,276.76694165530984,0.852292985330918,1.0009035969455549,NA
213,1,222.2488017,234.2488017,259.53645029053314,0,0,0.07622219633971954
213,2,137.1215368,163.1215368,217.9114420794885,0.3830268791051034,0.3989756601545147,0.05909183668092107
213,3,61.41832251,101.41832251,185.71048447844382,0.7236506022070489,0.852253175807503,0.029298172794801423
213,4,35.32072533,89.32072533,203.11514398739916,0.8410757445717197,1.0065084782245655,NA
213,5,23.31146321,91.31146321,234.6081385563545,0.8951109610864552,1.0676611087278192,NA
213,6,15.51574183,97.51574183,270.3146738653099,0.9301875118726456,1.101665629448583,NA
214,1,161.4192421,173.4192421,198.70689069053316,0,0,0.06059022534166925
214,2,105.1996674,131.1996674,185.9895726794885,0.34828298019867854,0.3973560852344091,0.047036278754149716
